Pool,Condition.x,Mouse,gene,sd.x,val1.x,val2.x,meanlogprop.x,medsd.x,monotonicmedsd.x,Condition.y,sd.y,val1.y,val2.y,meanlogprop.y,medsd.y,monotonicmedsd.y,difference,differencesd,Condition
Targeted,Negsort,B,PBANKA_120780,0.02368403041484503,-6.2483924066664365,-6.214898129642106,-6.231645268154271,0.0633332962103671,0.07777556050185443,RFPsort,0.017782622058878844,-5.396923488899827,-5.422071914190049,-5.409497701544938,0.044639163535833186,0.044639163535833186,0.822147566609333,0.0896754856834156,RFPsort
Targeted,Negsort,C,PBANKA_051820,0.17532261039872815,-6.474249063879042,-6.722192677295578,-6.59822087058731,0.08872098916626808,0.09011000944154211,GFPsort,0.19207705117350335,-6.101176034734033,-5.829538063943834,-5.965357049338934,0.1166429135365045,0.1166429135365045,0.6328638212483764,0.1473953292334573,GFPsort
Targeted,Negsort,C,PBANKA_051820,0.17532261039872815,-6.474249063879042,-6.722192677295578,-6.59822087058731,0.08872098916626808,0.09011000944154211,RFPsort,0.05729698241990253,-6.190133246509673,-6.2711634161309515,-6.230648331320312,0.04809459794348527,0.0545012592169891,0.3675725392669982,0.10531002353903568,RFPsort
Targeted,Negsort,A,PBANKA_051820,0.25225466793746426,-6.538273711655711,-6.895015684224794,-6.716644697940252,0.12050549670988725,0.1257815257463067,RFPsort,0.04013848952803099,-6.127357261597403,-6.184121657861115,-6.15573945972926,0.05541167324807008,0.05541167324807008,0.5609052382109923,0.1374461558255439,RFPsort
Targeted,Negsort,A,PBANKA_051820,0.25225466793746426,-6.538273711655711,-6.895015684224794,-6.716644697940252,0.12050549670988725,0.1257815257463067,GFPsort,0.08907960212768963,-6.2917505111280105,-6.417728092587788,-6.354739301857899,0.07463369333299555,0.07463369333299555,0.36190539608235284,0.14625724050313693,GFPsort
Targeted,Negsort,C,PBANKA_083110,0.14157978532123758,-6.6942677063056815,-6.894491758864847,-6.794379732585265,0.07945139511411378,0.09647872774242071,RFPsort,0.05567194417500672,-5.816260997866243,-5.894993016362215,-5.855627007114229,0.041310660270529286,0.0545012592169891,0.9387527254710353,0.11080853831286458,RFPsort
Targeted,Negsort,C,PBANKA_083110,0.14157978532123758,-6.6942677063056815,-6.894491758864847,-6.794379732585265,0.07945139511411378,0.09647872774242071,GFPsort,0.06868201518061368,-5.959983255669525,-5.862852218309986,-5.911417736989756,0.10678352921699584,0.10678352921699584,0.882961995595509,0.1439127062452553,GFPsort
Targeted,Negsort,B,PBANKA_083110,0.047739575313097235,-6.803701633373216,-6.87121558824293,-6.837458610808073,0.06467609293517523,0.07777556050185443,RFPsort,0.029392433397112852,-5.879727735384526,-5.838160557443181,-5.858944146413853,0.04264714660438421,0.044639163535833186,0.9785144643942205,0.0896754856834156,RFPsort
Targeted,Negsort,B,PBANKA_083110,0.047739575313097235,-6.803701633373216,-6.87121558824293,-6.837458610808073,0.06467609293517523,0.07777556050185443,GFPsort,0.0029413284086563037,-5.920449274360396,-5.924608940887311,-5.922529107623854,0.04882261049247119,0.05214432805853051,0.9149295031842195,0.09363796644552502,GFPsort
Targeted,Negsort,B,PBANKA_051820,0.11511481101654089,-6.803701633373216,-6.966498560342824,-6.88510009685802,0.08695389801204749,0.08695389801204749,GFPsort,0.04109116046247323,-6.076736644603073,-6.134848321022751,-6.105792482812912,0.039771811031745014,0.05214432805853051,0.7793076140451074,0.10139039070920483,GFPsort
Targeted,Negsort,B,PBANKA_051820,0.11511481101654089,-6.803701633373216,-6.966498560342824,-6.88510009685802,0.08695389801204749,0.08695389801204749,RFPsort,0.008505396814005953,-6.326484820389027,-6.314456372861295,-6.32047059662516,0.05267105670967321,0.06415114249688857,0.5646295002328596,0.10805715831515124,RFPsort
Targeted,Negsort,A,PBANKA_083110,0.20037294488563814,-6.745536346095398,-7.028906482285304,-6.887221414190352,0.10013933518459579,0.1293225408880203,GFPsort,0.0166037748939422,-5.969895558527712,-5.993376842169315,-5.981636200348514,0.06340628591130053,0.07210330572091639,0.9055852138418379,0.148064871855608,GFPsort
Targeted,Negsort,A,PBANKA_083110,0.20037294488563814,-6.745536346095398,-7.028906482285304,-6.887221414190352,0.10013933518459579,0.1293225408880203,RFPsort,0.05108931185987945,-6.029434439014789,-5.957183241290239,-5.993308840152514,0.050919024183201184,0.05345672923375444,0.893912574037838,0.13993549043078607,RFPsort
PbSTM101,Negsort,3,PBANKA_083110,0.025594774006808055,-7.967255945485641,-8.003452422011943,-7.985354183748791,0.06984680139745508,0.09475223099752123,RFPsort,0.18103255621743022,-8.034204085369892,-8.290222781603651,-8.162213433486771,0.13098465970320491,0.13191108972046087,-0.17685924973797995,0.16241465719031364,RFPsort
PbSTM101,Negsort,3,PBANKA_083110,0.025594774006808055,-7.967255945485641,-8.003452422011943,-7.985354183748791,0.06984680139745508,0.09475223099752123,GFPsort,0.1441718355243249,-8.28174261218724,-8.077852847076517,-8.17979772963188,0.12264273495543883,0.16732487682524022,-0.19444354588308776,0.19229040455412597,GFPsort
PbSTM101,Negsort,3,PBANKA_083110,0.025594774006808055,-7.967255945485641,-8.003452422011943,-7.985354183748791,0.06984680139745508,0.09475223099752123,control,0.08361307981325834,-8.144968189442814,-8.263214940906508,-8.20409156517466,0.07229641167622353,0.11208646437537649,-0.21873738142586951,0.14676975429283842,control
Targeted,Negsort,B,PBANKA_132610,0.2703481701592234,-7.909054633519445,-8.291384682321368,-8.100219657920407,0.14744775363286516,0.14744775363286516,RFPsort,0.02075139793311344,-7.241539535589402,-7.212192627194192,-7.226866081391797,0.05382920016645842,0.06415114249688857,0.8733535765286105,0.16079866024017178,RFPsort
Targeted,Negsort,B,PBANKA_132610,0.2703481701592234,-7.909054633519445,-8.291384682321368,-8.100219657920407,0.14744775363286516,0.14744775363286516,GFPsort,0.026029582955281502,-7.396343647266389,-7.4331550365046635,-7.414749341885527,0.07890584677508973,0.08237572239277212,0.6854703160348805,0.16889819327366756,GFPsort
PbSTM101,Negsort,2,PBANKA_083110,0.09394136063266535,-8.154686048542068,-8.287539194816565,-8.221112621679318,0.09978891534254954,0.10452468672339704,control,0.05766319221931448,-8.082136335813589,-8.000588267327307,-8.041362301570448,0.10198570158245884,0.13531497027289524,0.1797503201088695,0.17098406742904093,control
PbSTM101,Negsort,2,PBANKA_083110,0.09394136063266535,-8.154686048542068,-8.287539194816565,-8.221112621679318,0.09978891534254954,0.10452468672339704,RFPsort,0.12435981789623249,-8.422534858747417,-8.246663517664317,-8.334599188205868,0.09793192198800703,0.13157391529012036,-0.11348656652655009,0.16803899940012754,RFPsort
PbSTM101,Negsort,2,PBANKA_083110,0.09394136063266535,-8.154686048542068,-8.287539194816565,-8.221112621679318,0.09978891534254954,0.10452468672339704,GFPsort,0.1183366365139802,-8.52110596073457,-8.688459237018256,-8.604782598876412,0.12858448794915522,0.12858448794915522,-0.38366997719709417,0.16570872238892778,GFPsort
Targeted,Negsort,C,PBANKA_132610,0.11687410771026302,-8.341732959581725,-8.176448011367617,-8.25909048547467,0.14543922693063976,0.15630442920296875,GFPsort,0.15812253485881714,-7.331215733377617,-7.107596700063465,-7.219406216720541,0.0904051760760622,0.15503426469899384,1.0396842687541294,0.22015153376532165,GFPsort
Targeted,Negsort,C,PBANKA_132610,0.11687410771026302,-8.341732959581725,-8.176448011367617,-8.25909048547467,0.14543922693063976,0.15630442920296875,RFPsort,0.03427322737487191,-7.257532531795259,-7.3060021947750995,-7.281767363285179,0.09145386224986461,0.10166073993278234,0.9773231221894916,0.18645637729009612,RFPsort
Targeted,Negsort,A,PBANKA_132610,0.017454942893771308,-8.299173966057849,-8.323858983028668,-8.311516474543257,0.16380763955949548,0.2120006972804637,GFPsort,0.02666150819538619,-7.075798352724156,-7.113503419207393,-7.094650885965775,0.07405090556852459,0.09253859136576992,1.2168655885774822,0.23131728543142588,GFPsort
Targeted,Negsort,A,PBANKA_132610,0.017454942893771308,-8.299173966057849,-8.323858983028668,-8.311516474543257,0.16380763955949548,0.2120006972804637,RFPsort,0.16356875889634767,-7.29010394670339,-7.05878278949164,-7.174443368097515,0.05727301206072822,0.0638574730181611,1.137073106445742,0.22140928731123266,RFPsort
PbSTM101,Negsort,1,PBANKA_071830,0.01681080838115225,-8.489398746718182,-8.513172819925263,-8.501285783321723,0.11233017745092823,0.15036205798323266,control,0.0032346300764612983,-8.809172120511851,-8.813746578235243,-8.811459349373546,0.07452851593967148,0.11413161543334231,-0.310173566051823,0.1887717513887535,control
PbSTM101,Negsort,1,PBANKA_071830,0.01681080838115225,-8.489398746718182,-8.513172819925263,-8.501285783321723,0.11233017745092823,0.15036205798323266,RFPsort,0.2280012033837874,-9.13165173803521,-8.809209343972471,-8.97043054100384,0.16362187474914303,0.1904338548610875,-0.46914475768211616,0.24263924158760214,RFPsort
PbSTM101,Negsort,1,PBANKA_071830,0.01681080838115225,-8.489398746718182,-8.513172819925263,-8.501285783321723,0.11233017745092823,0.15036205798323266,GFPsort,0.20556697942872626,-9.206266082406216,-8.91555047212204,-9.06090827726413,0.1563152805925995,0.19082826989701848,-0.5596224939424062,0.24294891864925505,GFPsort
SP3,Negsort,3,PBANKA_071830,0.008289277944425778,-8.560173308654372,-8.57189611794566,-8.566034713300017,0.1432528999167787,0.14454145751595956,GFPsort,0.017357026251761606,-8.166583930669521,-8.142037388741814,-8.154310659705668,0.12677039354340253,0.12677039354340253,0.41172405359434805,0.1922575502288196,GFPsort
SP3,Negsort,3,PBANKA_071830,0.008289277944425778,-8.560173308654372,-8.57189611794566,-8.566034713300017,0.1432528999167787,0.14454145751595956,RFPsort,0.059189479338819816,-8.216361679336012,-8.300068243766773,-8.258214961551392,0.12018635103949583,0.14515809793423157,0.3078197517486245,0.2048489842218455,RFPsort
SP3,Negsort,3,PBANKA_071830,0.008289277944425778,-8.560173308654372,-8.57189611794566,-8.566034713300017,0.1432528999167787,0.14454145751595956,sort2,0.4886606506276402,-8.182378887497443,-8.873449407013112,-8.527914147255277,0.11624524196668631,0.15430274381140238,0.038120566044739235,0.2114274572721462,sort2
SP3,Negsort,3,PBANKA_071830,0.008289277944425778,-8.560173308654372,-8.57189611794566,-8.566034713300017,0.1432528999167787,0.14454145751595956,sort4,0.16881599243681458,-8.727610734685014,-8.96635260073463,-8.846981667709823,0.35431753842263203,0.46292293163592135,-0.28094695440980644,0.4849637858389365,sort4
PbSTM101,Negsort,1,PBANKA_120780,0.004976804322504378,-8.685596925922571,-8.678558661752408,-8.68207779383749,0.08488203071938258,0.15036205798323266,GFPsort,0.06066956986266473,-8.583461725551086,-8.669261454074208,-8.626361589812646,0.10024654742762196,0.16747883132849195,0.05571620402484356,0.22507311572933467,GFPsort
PbSTM101,Negsort,1,PBANKA_120780,0.004976804322504378,-8.685596925922571,-8.678558661752408,-8.68207779383749,0.08488203071938258,0.15036205798323266,control,0.12446273534852755,-8.726044576332711,-8.902061464672652,-8.814053020502682,0.06289695379757759,0.11413161543334231,-0.13197522666519212,0.1887717513887535,control
PbSTM101,Negsort,1,PBANKA_120780,0.004976804322504378,-8.685596925922571,-8.678558661752408,-8.68207779383749,0.08488203071938258,0.15036205798323266,RFPsort,0.12927628445296716,-8.952232610681085,-8.769408335914497,-8.86082047329779,0.1719542533698838,0.1904338548610875,-0.1787426794603011,0.24263924158760214,RFPsort
PbSTM101,Negsort,1,PBANKA_083110,0.10345917497477072,-8.917874620321829,-9.06418798872308,-8.991031304522455,0.17014722622098738,0.1810930584114822,RFPsort,0.06506810419104997,-8.398610512261975,-8.306590316837086,-8.352600414549531,0.12295778559376201,0.18634043641146994,0.6384308899729234,0.25984120929298643,RFPsort
PbSTM101,Negsort,1,PBANKA_083110,0.10345917497477072,-8.917874620321829,-9.06418798872308,-8.991031304522455,0.17014722622098738,0.1810930584114822,control,0.07869597768341043,-8.431845786965399,-8.32055286802131,-8.376199327493353,0.08480731522226242,0.11413161543334231,0.6148319770291018,0.21405775259552934,control
PbSTM101,Negsort,1,PBANKA_083110,0.10345917497477072,-8.917874620321829,-9.06418798872308,-8.991031304522455,0.17014722622098738,0.1810930584114822,GFPsort,0.019091297467892537,-9.211820256892409,-9.184821085090016,-9.198320670991212,0.15089017602307606,0.19082826989701848,-0.20728936646875695,0.2630781716462121,GFPsort
PbSTM101,Negsort,1,PBANKA_132610,0.17891242378476416,-8.991739858171446,-9.244760234364902,-9.118250046268173,0.1417415875147929,0.1810930584114822,RFPsort,0.1864899311037018,-8.839920112624847,-9.103656702437727,-8.971788407531287,0.17476730316347797,0.1904338548610875,0.146461638736886,0.26279221617482934,RFPsort
PbSTM101,Negsort,1,PBANKA_132610,0.17891242378476416,-8.991739858171446,-9.244760234364902,-9.118250046268173,0.1417415875147929,0.1810930584114822,control,0.13915797561925927,-9.222499252025592,-9.419298348458733,-9.320898800242162,0.09344503893665244,0.22158061750999478,-0.20264875397398896,0.2861689463602491,control
PbSTM101,Negsort,1,PBANKA_132610,0.17891242378476416,-8.991739858171446,-9.244760234364902,-9.118250046268173,0.1417415875147929,0.1810930584114822,GFPsort,0.2649640917706295,-9.628249647297924,-9.25353383517403,-9.440891741235976,0.16906591271161833,0.19082826989701848,-0.32264169496780326,0.2630781716462121,GFPsort
SP3,Negsort,1,PBANKA_071830,0.07376746591361351,-9.076057714638827,-9.180380665395754,-9.12821919001729,0.14583079535474194,0.1880492791234703,RFPsort,0.10727161416626414,-8.62289806372299,-8.774603035334575,-8.698750549528782,0.12855914624656614,0.17914457303733403,0.4294686404885084,0.2597215998479632,RFPsort
SP3,Negsort,1,PBANKA_071830,0.07376746591361351,-9.076057714638827,-9.180380665395754,-9.12821919001729,0.14583079535474194,0.1880492791234703,GFPsort,0.24376428989620222,-8.895987509784929,-8.551252744991473,-8.723620127388202,0.1320909434968802,0.16383303576720418,0.40459906262908873,0.24940688640764283,GFPsort
SP3,Negsort,1,PBANKA_071830,0.07376746591361351,-9.076057714638827,-9.180380665395754,-9.12821919001729,0.14583079535474194,0.1880492791234703,sort2,0.06348728350721726,-9.116154962743328,-9.026370385369196,-9.071262674056262,0.10795638090500516,0.2483877302842528,0.05695651596102813,0.31154292791623367,sort2
SP3,Negsort,1,PBANKA_071830,0.07376746591361351,-9.076057714638827,-9.180380665395754,-9.12821919001729,0.14583079535474194,0.1880492791234703,sort4,0.43128909497759715,-8.834791558511206,-9.444726445932142,-9.139759002221673,0.3620152491394012,0.5082423644626227,-0.011539812204382827,0.5419158905341439,sort4
PbSTM101,Negsort,3,PBANKA_120780,0.1271968546931323,-9.094443544428414,-9.274327061426641,-9.184385302927527,0.157663659873476,0.17246214532946508,RFPsort,0.062003460001121544,-8.587398552226958,-8.499712418179314,-8.543555485203136,0.11706815199579462,0.15181824293948049,0.6408298177243914,0.229765033155336,RFPsort
PbSTM101,Negsort,3,PBANKA_120780,0.1271968546931323,-9.094443544428414,-9.274327061426641,-9.184385302927527,0.157663659873476,0.17246214532946508,GFPsort,0.154064873361557,-8.633310197514477,-8.851190830907685,-8.742250514211081,0.13195999320313018,0.1996610167894805,0.4421347887164462,0.2638327371594563,GFPsort
PbSTM101,Negsort,3,PBANKA_120780,0.1271968546931323,-9.094443544428414,-9.274327061426641,-9.184385302927527,0.157663659873476,0.17246214532946508,control,0.019821968302805467,-9.178110474065445,-9.206142970472202,-9.192126722268824,0.13152452859049454,0.1718333273353253,-0.007741419341297018,0.24345406949724743,control
PbSTM101,Negsort,2,PBANKA_071830,0.06925423579046071,-9.15811152314119,-9.256051802647844,-9.207081662894517,0.12205455865819656,0.1912650409145436,RFPsort,0.05063308734496612,-8.844855033969957,-8.91646103279803,-8.880658033383993,0.11406165182559319,0.18124200911699392,0.32642362951052384,0.263497593432666,RFPsort
PbSTM101,Negsort,2,PBANKA_071830,0.06925423579046071,-9.15811152314119,-9.256051802647844,-9.207081662894517,0.12205455865819656,0.1912650409145436,GFPsort,0.21812079920255703,-9.214411722940847,-8.905942330472932,-9.060177026706889,0.08155690141345266,0.17714495847856376,0.14690463618762806,0.2606964752167051,GFPsort
PbSTM101,Negsort,2,PBANKA_071830,0.06925423579046071,-9.15811152314119,-9.256051802647844,-9.207081662894517,0.12205455865819656,0.1912650409145436,control,0.09195338400281289,-9.151493077445311,-9.28153480020819,-9.21651393882675,0.16707353213213694,0.2569116518683438,-0.009432275932233836,0.32029035692908886,control
PbSTM101,Negsort,2,PBANKA_051820,0.2620046510409365,-9.502505676561453,-9.13197514565453,-9.317240411107992,0.1407925682714459,0.1912650409145436,RFPsort,0.08038563769704637,-8.85266395718072,-8.966346416231893,-8.909505186706307,0.10640442881265066,0.18124200911699392,0.4077352244016854,0.263497593432666,RFPsort
PbSTM101,Negsort,2,PBANKA_051820,0.2620046510409365,-9.502505676561453,-9.13197514565453,-9.317240411107992,0.1407925682714459,0.1912650409145436,GFPsort,0.047991847667211575,-9.040325498420692,-8.972454776566378,-9.006390137493536,0.10126589071576066,0.17714495847856376,0.31085027361445583,0.2606964752167051,GFPsort
PbSTM101,Negsort,2,PBANKA_051820,0.2620046510409365,-9.502505676561453,-9.13197514565453,-9.317240411107992,0.1407925682714459,0.1912650409145436,control,0.15919172001525525,-9.005040210121509,-9.230171299584583,-9.117605754853045,0.1704810362131786,0.2569116518683438,0.19963465625494692,0.32029035692908886,control
PbSTM101,Negsort,2,PBANKA_120780,0.02501969819326492,-9.417948566486526,-9.453331762997923,-9.435640164742225,0.11640480748031984,0.1912650409145436,GFPsort,0.056933898923753265,-9.000976830944868,-8.920460138928117,-8.960718484936493,0.10066099791096118,0.17714495847856376,0.47492167980573186,0.2606964752167051,GFPsort
PbSTM101,Negsort,2,PBANKA_120780,0.02501969819326492,-9.417948566486526,-9.453331762997923,-9.435640164742225,0.11640480748031984,0.1912650409145436,RFPsort,0.05569416102483609,-9.076688571293241,-8.997925133426927,-9.037306852360084,0.15531271420166973,0.20339336199401295,0.39833331238214065,0.2791973774577219,RFPsort
PbSTM101,Negsort,2,PBANKA_120780,0.02501969819326492,-9.417948566486526,-9.453331762997923,-9.435640164742225,0.11640480748031984,0.1912650409145436,control,0.11607754880182697,-9.195510916829567,-9.359669360632136,-9.27759013873085,0.11522433987463745,0.2569116518683438,0.15805002601137375,0.32029035692908886,control
PbSTM101,Negsort,3,PBANKA_051820,0.045814802845027355,-9.406459755895236,-9.471251671436123,-9.43885571366568,0.11342038554814615,0.17269112817708096,GFPsort,0.15949409665345707,-9.42533346581609,-9.650892180421854,-9.538112823118972,0.20363905411503194,0.2996502126370314,-0.09925710945329236,0.3458503660320329,GFPsort
PbSTM101,Negsort,3,PBANKA_051820,0.045814802845027355,-9.406459755895236,-9.471251671436123,-9.43885571366568,0.11342038554814615,0.17269112817708096,RFPsort,0.20500673697933425,-9.78027188664335,-9.490348578829321,-9.635310232736336,0.17971764673083782,0.24130109338795702,-0.19645451907065592,0.29672957961972135,RFPsort
PbSTM101,Negsort,3,PBANKA_051820,0.045814802845027355,-9.406459755895236,-9.471251671436123,-9.43885571366568,0.11342038554814615,0.17269112817708096,control,0.0172560609562144,-9.72360307019196,-9.748006825629375,-9.735804947910667,0.10091451474876476,0.21645260946608672,-0.29694923424498754,0.27690062819674366,control
PbSTM101,Negsort,2,PBANKA_132610,0.25707161883670626,-9.272255644923243,-9.63580981478332,-9.454032729853282,0.14576375955619866,0.1912650409145436,GFPsort,0.13495211195634682,-9.184715407755869,-9.375566514755427,-9.280140961255647,0.09966951334390929,0.17714495847856376,0.17389176859763467,0.2606964752167051,GFPsort
PbSTM101,Negsort,2,PBANKA_132610,0.25707161883670626,-9.272255644923243,-9.63580981478332,-9.454032729853282,0.14576375955619866,0.1912650409145436,control,0.11684184623554233,-9.409238477038887,-9.243999153439871,-9.326618815239378,0.11442853520577426,0.2569116518683438,0.1274139146139035,0.32029035692908886,control
PbSTM101,Negsort,2,PBANKA_132610,0.25707161883670626,-9.272255644923243,-9.63580981478332,-9.454032729853282,0.14576375955619866,0.1912650409145436,RFPsort,0.27430692002513885,-9.36975614420521,-9.757684710757554,-9.563720427481382,0.21117988330392573,0.2140505142779134,-0.10968769762810027,0.28705389483280186,RFPsort
SP3,Negsort,2,PBANKA_083110,0.16950009165179114,-9.617408766775162,-9.377699438337716,-9.497554102556439,0.13182745960327777,0.20323723730430351,sort2,0.5080128278006593,-10.160523366258662,-9.442084735323462,-9.801304050791062,0.22426999315245363,0.3343154511008181,-0.3037499482346231,0.3912444190935243,sort2
SP3,Negsort,2,PBANKA_083110,0.16950009165179114,-9.617408766775162,-9.377699438337716,-9.497554102556439,0.13182745960327777,0.20323723730430351,sort4,0.02781636292384078,-10.002406868075575,-10.041745145778362,-10.02207600692697,0.5100848436198322,0.5850298289841075,-0.5245219043705305,0.619326469181045,sort4
SP3,Negsort,2,PBANKA_083110,0.16950009165179114,-9.617408766775162,-9.377699438337716,-9.497554102556439,0.13182745960327777,0.20323723730430351,RFPsort,0.17601563812054183,-10.090992168028482,-10.339915870648307,-10.215454019338395,0.1602955357217647,0.2504429838704435,-0.7178999167819562,0.3225322662882227,RFPsort
SP3,Negsort,2,PBANKA_083110,0.16950009165179114,-9.617408766775162,-9.377699438337716,-9.497554102556439,0.13182745960327777,0.20323723730430351,GFPsort,0.3374145757651534,-10.789358347881336,-10.312182078691892,-10.550770213286615,0.1896602947441469,0.2925391404377317,-1.053216110730176,0.3562085390822807,GFPsort
SP3,Negsort,1,PBANKA_120780,0.35153558233178994,-9.37110935734841,-9.86825574553875,-9.61968255144358,0.16282775649958614,0.1880492791234703,GFPsort,0.11448374555013402,-8.956661682843116,-8.794757217214846,-8.875709450028982,0.11453963270044097,0.16484962364147726,0.743973101414598,0.2500758480813242,GFPsort
SP3,Negsort,1,PBANKA_120780,0.35153558233178994,-9.37110935734841,-9.86825574553875,-9.61968255144358,0.16282775649958614,0.1880492791234703,sort4,0.5006340624791672,-8.75470070591722,-9.462704186861197,-9.10870244638921,0.3758953388444088,0.5082423644626227,0.5109801050543705,0.5419158905341439,sort4
